b1,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02,   1.400000E-02
b2,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02,  -1.570000E-02
b3,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03,   5.656000E-03
b4,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04,  -3.908000E-04
c1,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01,  -8.796000E-01
c2,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01,   3.385000E-01
c3,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01,   2.890000E-01
c4,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01,   1.626000E-01
xf,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00,   4.000000E+00
yf,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00,   5.000000E+00
zf,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00,   6.000000E+00
aw1,  -2.423158E+00,  -2.422984E+00,  -2.422637E+00,  -2.421594E+00,  -2.412464E+00,  -2.437619E+00,  -2.472512E+00,  -2.507544E+00,  -2.542712E+00,  -2.578018E+00,  -2.613462E+00,  -2.649043E+00,  -2.684762E+00,  -2.720617E+00,  -2.753222E+00,  -2.757237E+00,  -2.737509E+00,  -2.721363E+00,  -2.707558E+00,  -2.694343E+00,  -2.681932E+00,  -2.670681E+00,  -2.660715E+00,  -2.651882E+00,  -2.643942E+00,  -2.636665E+00,  -2.629848E+00,  -2.623334E+00,  -2.617009E+00,  -2.610790E+00,  -2.604615E+00,  -2.598434E+00,  -2.592213E+00,  -2.585931E+00,  -2.579577E+00,  -2.573151E+00,  -2.566659E+00,  -2.560108E+00,  -2.553509E+00,  -2.546869E+00,  -2.540198E+00,  -2.533499E+00,  -2.526780E+00,  -2.520042E+00,  -2.513288E+00,  -2.506520E+00,  -2.499737E+00,  -2.492941E+00,  -2.486131E+00,  -2.479307E+00,  -2.472468E+00,  -2.465615E+00,  -2.458746E+00,  -2.451862E+00,  -2.444961E+00,  -2.438043E+00,  -2.431107E+00,  -2.424151E+00,  -2.417174E+00,  -2.410173E+00,  -2.403147E+00,  -2.396096E+00,  -2.389019E+00,  -2.381918E+00,  -2.374796E+00,  -2.367662E+00,  -2.360523E+00,  -2.353393E+00,  -2.346284E+00,  -2.339210E+00,  -2.332186E+00,  -2.325221E+00,  -2.318323E+00,  -2.311488E+00,  -2.304703E+00,  -2.297948E+00,  -2.291196E+00,  -2.284424E+00,  -2.277594E+00,  -2.270638E+00,  -2.263416E+00,  -2.255675E+00,  -2.247021E+00,  -2.236998E+00,  -2.225272E+00,  -2.211632E+00,  -2.195252E+00,  -2.175186E+00,  -2.153043E+00,  -2.130794E+00,  -2.108594E+00,  -2.086495E+00,  -2.064972E+00,  -2.053106E+00,  -2.060134E+00,  -2.076961E+00,  -2.093663E+00,  -2.085224E+00,  -2.051890E+00,  -2.018694E+00,  -1.985634E+00
bw1,   2.245468E+00,   2.245269E+00,   2.244872E+00,   2.243679E+00,   2.233238E+00,   2.262006E+00,   2.301909E+00,   2.341969E+00,   2.382185E+00,   2.422556E+00,   2.463084E+00,   2.503767E+00,   2.544606E+00,   2.585600E+00,   2.622877E+00,   2.627467E+00,   2.604912E+00,   2.586453E+00,   2.570669E+00,   2.555560E+00,   2.541370E+00,   2.528507E+00,   2.517112E+00,   2.507012E+00,   2.497935E+00,   2.489614E+00,   2.481819E+00,   2.474372E+00,   2.467140E+00,   2.460029E+00,   2.452967E+00,   2.445900E+00,   2.438787E+00,   2.431604E+00,   2.424338E+00,   2.416991E+00,   2.409567E+00,   2.402077E+00,   2.394531E+00,   2.386938E+00,   2.379309E+00,   2.371650E+00,   2.363966E+00,   2.356261E+00,   2.348538E+00,   2.340798E+00,   2.333042E+00,   2.325271E+00,   2.317483E+00,   2.309679E+00,   2.301859E+00,   2.294021E+00,   2.286167E+00,   2.278294E+00,   2.270402E+00,   2.262491E+00,   2.254558E+00,   2.246604E+00,   2.238624E+00,   2.230618E+00,   2.222583E+00,   2.214519E+00,   2.206425E+00,   2.198304E+00,   2.190159E+00,   2.182000E+00,   2.173835E+00,   2.165680E+00,   2.157550E+00,   2.149460E+00,   2.141426E+00,   2.133460E+00,   2.125570E+00,   2.117752E+00,   2.109993E+00,   2.102266E+00,   2.094544E+00,   2.086797E+00,   2.078986E+00,   2.071029E+00,   2.062769E+00,   2.053915E+00,   2.044016E+00,   2.032551E+00,   2.019139E+00,   2.003536E+00,   1.984799E+00,   1.961846E+00,   1.936516E+00,   1.911064E+00,   1.885668E+00,   1.860386E+00,   1.835764E+00,   1.822188E+00,   1.830229E+00,   1.849479E+00,   1.868587E+00,   1.858932E+00,   1.820797E+00,   1.782817E+00,   1.744993E+00
cw1,  -3.605660E-01,  -3.604952E-01,  -3.603537E-01,  -3.599290E-01,  -3.562105E-01,  -3.664557E-01,  -3.806667E-01,  -3.949336E-01,  -4.092563E-01,  -4.236348E-01,  -4.380692E-01,  -4.525594E-01,  -4.671053E-01,  -4.817066E-01,  -4.949842E-01,  -4.966191E-01,  -4.885854E-01,  -4.820102E-01,  -4.763883E-01,  -4.710069E-01,  -4.659527E-01,  -4.613709E-01,  -4.573124E-01,  -4.537153E-01,  -4.504821E-01,  -4.475183E-01,  -4.447423E-01,  -4.420896E-01,  -4.395138E-01,  -4.369811E-01,  -4.344661E-01,  -4.319491E-01,  -4.294157E-01,  -4.268572E-01,  -4.242696E-01,  -4.216527E-01,  -4.190086E-01,  -4.163409E-01,  -4.136533E-01,  -4.109494E-01,  -4.082322E-01,  -4.055044E-01,  -4.027677E-01,  -4.000237E-01,  -3.972732E-01,  -3.945166E-01,  -3.917544E-01,  -3.889866E-01,  -3.862131E-01,  -3.834339E-01,  -3.806487E-01,  -3.778575E-01,  -3.750601E-01,  -3.722563E-01,  -3.694459E-01,  -3.666284E-01,  -3.638035E-01,  -3.609705E-01,  -3.581288E-01,  -3.552776E-01,  -3.524163E-01,  -3.495444E-01,  -3.466620E-01,  -3.437698E-01,  -3.408694E-01,  -3.379636E-01,  -3.350562E-01,  -3.321520E-01,  -3.292566E-01,  -3.263757E-01,  -3.235147E-01,  -3.206781E-01,  -3.178683E-01,  -3.150844E-01,  -3.123212E-01,  -3.095697E-01,  -3.068198E-01,  -3.040614E-01,  -3.012798E-01,  -2.984465E-01,  -2.955049E-01,  -2.923521E-01,  -2.888272E-01,  -2.847446E-01,  -2.799689E-01,  -2.744129E-01,  -2.677411E-01,  -2.595679E-01,  -2.505486E-01,  -2.414860E-01,  -2.324436E-01,  -2.234417E-01,  -2.146748E-01,  -2.098411E-01,  -2.127042E-01,  -2.195582E-01,  -2.263615E-01,  -2.229241E-01,  -2.093461E-01,  -1.958236E-01,  -1.823569E-01
